5 -62.97541667 -35.64847222 1.158333333
5 -90.30541667 -44.21847222 11.25833333
5 -80.09541667 -25.01847222 5.898333333
5 -61.01541667 -64.13847222 2.718333333
5 61.04458333 36.72152778 -13.22166667
5 87.41458333 36.50152778 -2.351666667
5 -76.01541667 -22.99847222 3.688333333
5 -100.7654167 -44.91847222 11.91833333
5 -56.52541667 -71.64847222 -1.231666667
5 63.47458333 39.51152778 -13.19166667
5 106.5945833 40.01152778 0.8883333333
5 91.64458333 35.97152778 1.398333333
5 -75.42541667 -17.40847222 -0.1316666667
5 -100.7654167 -44.91847222 14.51833333
5 -54.76541667 -71.54847222 -1.311666667
5 64.80458333 41.14152778 -13.39166667
5 118.4445833 48.22152778 2.938333333
5 93.29458333 34.32152778 4.408333333
5 -110.5054167 -46.82847222 17.07833333
5 -52.46541667 -75.27847222 -8.541666667
5 69.07458333 40.43152778 -12.63166667
5 137.7345833 52.07152778 3.408333333
5 95.82458333 33.96152778 5.168333333
5 -115.1054167 -40.54847222 15.71833333
5 -46.39541667 -80.12847222 -10.56166667
5 73.35458333 41.70152778 -12.70166667
5 141.6445833 58.13152778 4.548333333
5 99.26458333 31.34152778 5.268333333
5 -119.6554167 -52.17847222 19.34833333
5 -103.9654167 -35.86847222 16.28833333
5 -41.24541667 -86.58847222 -11.70166667
5 73.50458333 42.46152778 -14.33166667
5 145.7645833 58.58152778 5.238333333
5 102.4445833 30.36152778 8.598333333
5 96.82458333 28.82152778 7.578333333
5 -128.3054167 -55.96847222 20.38833333
5 -95.68541667 -38.37847222 14.20833333
5 -94.97541667 -26.20847222 18.58833333
5 -30.71541667 -100.9184722 -10.59166667
5 73.24458333 39.70152778 -14.81166667
5 145.8645833 59.21152778 5.728333333
6 45.50112676 -31.22239437 -12.77253521
6 49.36112676 -24.47239437 -13.82253521
6 45.50112676 -31.22239437 -7.772535211
6 52.76112676 -23.38239437 -17.57253521
6 39.87112676 -39.20239437 -7.632535211
6 42.23112676 -9.052394366 -18.68253521
6 31.80112676 -38.59239437 -6.542535211
6 37.08112676 -2.592394366 -17.54253521
6 23.37112676 -30.90239437 -7.682535211
6 31.01112676 2.257605634 -15.52253521
6 18.67112676 -27.26239437 -6.092535211
6 28.71112676 5.987605634 -8.292535211
6 16.19112676 -35.86239437 -4.992535211
6 26.95112676 5.887605634 -8.212535211
6 16.19112676 -35.86239437 -3.992535211
6 7.431126761 -41.69239437 -1.022535211
6 22.46112676 13.39760563 -4.262535211
6 -9.898873239 -40.96239437 2.277464789
6 21.56112676 22.48760563 -6.452535211
6 -13.35887324 -34.50239437 6.767464789
6 13.06112676 34.47760563 -6.222535211
6 -28.80887324 -34.82239437 13.73746479
6 10.11112676 38.90760563 -6.552535211
6 -4.808873239 35.56760563 -0.3225352113
6 11.99112676 37.41760563 -6.662535211
6 -38.29887324 -36.68239437 11.41746479
6 20.50112676 41.88760563 -5.822535211
6 3.381126761 52.51760563 -1.082535211
6 -6.828873239 33.31760563 4.277464789
6 15.26112676 49.37760563 -6.082535211
6 -44.48887324 -37.30239437 7.867464789
6 7.461126761 54.53760563 -3.292535211
6 -17.28887324 32.61760563 4.937464789
6 32.31112676 43.55760563 -13.21253521
6 -46.36887324 -47.74239437 5.147464789
6 -48.53887324 -35.72239437 11.70746479
6 -49.62887324 -42.84239437 8.697464789
6 8.051126761 60.12760563 -7.112535211
6 -17.28887324 32.61760563 7.537464789
6 44.82112676 56.88760563 -15.81253521
6 -37.58887324 -56.62239437 4.557464789
6 -51.26887324 -30.44239437 10.56746479
6 -52.46887324 -37.74239437 11.55746479
6 -27.02887324 30.70760563 10.09746479
6 63.43112676 64.27760563 -13.28253521
6 -25.64887324 -67.27239437 4.557464789
6 -60.21887324 -27.11239437 10.56746479
6 -57.38887324 -36.42239437 13.38746479
6 -31.62887324 36.98760563 8.737464789
6 68.06112676 69.05760563 -16.17253521
6 -23.78887324 -69.62239437 4.557464789
6 -62.31887324 -27.42239437 9.917464789
6 -67.42887324 -37.42239437 13.86746479
6 -20.48887324 41.66760563 9.307464789
6 -36.17887324 25.35760563 12.36746479
6 82.04112676 75.91760563 -17.64253521
6 -14.86887324 -80.87239437 6.597464789
6 -68.39887324 -31.47239437 13.38746479
6 -12.20887324 39.15760563 7.227464789
6 -11.49887324 51.32760563 11.60746479
6 -44.82887324 21.56760563 13.40746479
6 87.08112676 81.28760563 -16.05253521
6 -14.86887324 -80.87239437 7.497464789
6 -68.33887324 -26.43239437 10.71746479
6 -10.55887324 35.22760563 7.767464789
6 -4.818873239 54.13760563 16.04746479
6 -44.91887324 13.31760563 11.83746479
6 93.55112676 82.73760563 -18.68253521
6 82.79112676 87.85760563 -10.35253521
6 -12.44887324 -84.74239437 8.977464789
6 -13.75887324 -88.05239437 9.737464789
7 19.22857143 -4.627272727 12.22545455
7 23.05857143 -13.63727273 10.46545455
7 19.23857143 -4.647272727 15.11545455
7 22.49857143 -7.377272727 9.225454545
7 26.89857143 -15.65727273 6.755454545
7 26.43857143 -27.18727273 9.305454545
7 16.41857143 1.012727273 15.17545455
7 23.63857143 -4.537272727 7.055454545
7 27.97857143 -7.947272727 6.695454545
7 8.698571429 -23.79727273 1.595454545
7 25.75857143 3.922727273 9.085454545
7 25.08857143 -1.807272727 7.025454545
7 -3.891428571 -18.16727273 -3.944545455
